日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/05/09,4129242.0,315674554.0,76.6,76.9,75.7,76.6,-0.3,3675.0,,0.8999999999999986,0.8727011024483879,0.8636014699311846,76.22,74.76,74.41499999999998
112/05/10,5088534.0,386986851.0,76.6,76.6,75.1,76.6,0.0,3676.0,,0.8928571428571415,0.879419782584639,0.874940662493805,76.46,75.22,74.57499999999997
112/05/11,4980505.0,383197802.0,76.6,77.3,76.5,77.2,0.6,3408.0,,0.979166666666668,0.9126687439453152,0.8905027697048644,76.7,75.76,74.74499999999998
112/05/12,4332979.0,329829976.0,76.7,76.7,75.8,76.1,-1.1,4638.0,,0.6756756756756751,0.8336710545221018,0.886336180804244,76.67999999999998,76.04,74.81999999999998
112/05/15,4279400.0,326009281.0,75.9,76.8,75.3,76.4,0.3,2455.0,,0.6785714285714313,0.7819711792052115,0.816437762749805,76.58,76.33,74.91999999999999
112/05/16,10606787.0,826780354.0,77.0,78.7,76.2,78.6,2.2,7380.0,,0.9756097560975592,0.8465173715026606,0.8034865766376944,76.97999999999998,76.6,75.035
112/05/17,9996925.0,801331184.0,78.6,80.8,78.5,80.5,1.9,7355.0,,0.9473684210526321,0.8801343880193178,0.8577230436748796,77.76,77.11,75.29499999999999
112/05/18,8419735.0,688235354.0,80.7,82.4,80.6,82.0,1.5,6078.0,,0.945205479452054,0.9018247518302298,0.8873645092896217,78.72,77.71000000000002,75.715
112/05/20,6730876.0,549668247.0,82.0,82.2,80.7,81.9,-0.1,5080.0,,0.9315068493150686,0.9117187843251758,0.9051227626618784,79.88,78.28,76.15
112/05/22,7251947.0,590206555.0,81.1,82.6,80.5,81.4,-0.5,5922.0,,0.8400000000000015,0.887812522883451,0.9037500305112676,80.88,78.72999999999998,76.575
112/05/23,8745824.0,699188789.0,80.6,80.7,79.1,80.2,-1.2,10436.0,,0.6712328767123298,0.8156193074930773,0.8637481177533264,81.2,79.09,76.925
112/05/24,9167248.0,730281529.0,80.1,80.1,79.3,79.8,-0.4,7634.0,,0.6164383561643838,0.7492256570501794,0.793488090678778,81.06,79.41,77.31500000000003
112/05/25,9749958.0,780425763.0,79.3,80.7,78.7,80.7,0.9,5712.0,,0.7397260273972613,0.7460591138325401,0.7481701426442995,80.8,79.76,77.76
112/05/26,14733743.0,1224801562.0,80.6,84.5,80.5,83.3,2.6,9410.0,,0.8554216867469876,0.7825133048040226,0.7582105108230343,81.08000000000001,80.47999999999998,78.25999999999998
112/05/29,16240694.0,1401659134.0,84.5,87.6,84.4,86.4,3.1,10760.0,,0.8681318681318693,0.8110528259133047,0.7920264785071166,82.08,81.47999999999998,78.905
112/05/30,14562055.0,1258304699.0,85.5,87.2,85.1,86.7,0.3,8408.0,,0.8988764044943829,0.8403273521069974,0.8208110013112022,83.38000000000002,82.28999999999998,79.44500000000002
112/05/31,38949089.0,3431309423.0,87.0,89.0,85.6,89.0,2.3,15367.0,,1.0,0.8935515680713315,0.8580687574284421,85.22,83.14000000000001,80.125
112/06/01,13653349.0,1188281772.0,87.8,88.2,86.2,86.2,-2.8,11343.0,,0.7281553398058255,0.8384194919828294,0.8751742093751641,86.32,83.56000000000002,80.63500000000002
112/06/02,18726903.0,1665962344.0,86.4,90.9,86.3,89.8,3.6,10772.0,,0.9098360655737698,0.8622250165131429,0.8463546668262671,87.62,84.35,81.315
112/06/06,11768510.0,1099276351.0,94.0,94.1,92.0,93.9,-2.1,9719.0,,0.9870129870129878,0.9038210066797578,0.8760903465686811,89.12,85.6,82.165
112/06/09,19050191.0,1837700550.0,94.7,99.0,93.3,97.6,3.8,11278.0,,0.9310344827586204,0.912892165372712,0.9068447262440757,91.3,87.34,83.215
