日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/05/06,61766387.0,1708261894.0,27.4,28.0,27.25,28.0,-0.05,21361.0,False,0.3061224489795919,0.2785384811440372,0.3363871838791458,,,
111/05/09,55358178.0,1516517908.0,27.45,27.75,27.15,27.3,-0.70,17116.0,False,0.058823529411765524,0.2053001638999466,0.292691510552746,,,
111/05/10,58810745.0,1609685927.0,26.9,27.8,26.8,27.55,+0.25,17961.0,False,0.2884615384615387,0.23302062208714394,0.2728012143975453,,,
111/05/11,40401876.0,1094890288.0,27.3,27.4,26.9,27.1,-0.45,15006.0,False,0.12000000000000027,0.1953470813914293,0.2469831700621733,,,
111/05/12,63235160.0,1660797767.0,26.55,26.7,25.95,26.05,-1.05,23742.0,False,0.029850746268657125,0.1401816363505053,0.2113826588249506,,,
111/05/13,73984492.0,1910359860.0,26.05,26.3,25.55,25.8,-0.25,23100.0,False,0.06849315068493153,0.1162854744619807,0.1796835973706273,,,
111/05/16,48920315.0,1257231151.0,25.9,26.3,25.45,25.7,-0.10,14577.0,False,0.06849315068493146,0.10035469986963096,0.15324063153696185,,,
111/05/17,49732907.0,1270850877.0,25.7,25.8,25.4,25.5,-0.20,15164.0,False,0.02702702702702739,0.07591214225542976,0.12746446844311782,,,
111/05/18,50412582.0,1305977576.0,25.5,26.2,25.45,26.1,+0.60,14416.0,False,0.26923076923077016,0.14035168458054326,0.13176020715559295,,,
111/05/19,60798784.0,1540198699.0,25.6,25.6,25.15,25.3,-0.80,15695.0,False,0.056603773584906425,0.11243571424866428,0.12531870951995006,,,
111/05/20,46093149.0,1171273650.0,25.3,25.55,25.2,25.45,+0.15,11200.0,False,0.1132075471698115,0.11269299188904668,0.1211101369763156,,,
111/05/23,44467966.0,1131951125.0,25.55,25.7,25.2,25.45, 0.00,11088.0,False,0.13333333333333364,0.119573105703809,0.1205977932188134,,,
111/05/24,45339884.0,1160939599.0,25.45,25.9,25.4,25.55,+0.10,10880.0,False,0.2580645161290335,0.16573690917888384,0.13564416520550354,,,
111/05/25,49196589.0,1248422337.0,25.75,25.75,25.15,25.35,-0.20,12500.0,False,0.17391304347826306,0.1684622872786769,0.14658353922989464,,,
111/05/26,37092830.0,940782482.0,25.45,25.6,25.15,25.3,-0.05,10328.0,False,0.13043478260869726,0.1557864523886837,0.14965117694949098,,,
111/05/27,86096091.0,2266651683.0,25.8,26.65,25.65,26.6,+1.30,18908.0,False,0.9666666666666686,0.426079857148012,0.241794070348998,,,
111/05/30,88093550.0,2366474292.0,26.85,27.1,26.4,27.1,+0.50,19230.0,False,1.0,0.6173865714320079,0.3669915707100013,,,
111/05/31,236161970.0,6361128375.0,26.8,27.15,26.3,27.15,+0.05,20428.0,False,1.0,0.744924380954672,0.4929691741248915,,,
111/06/01,38482726.0,1027332186.0,26.9,26.9,26.55,26.55,-0.60,13380.0,False,0.7000000000000011,0.729949587303115,0.5719626451842993,,,
111/06/02,36635226.0,972747486.0,26.4,26.75,26.25,26.6,+0.05,8754.0,False,0.7250000000000014,0.7282997248687437,0.6240750050791141,,,
111/06/06,29194751.0,781385223.0,26.55,27.0,26.45,26.85,+0.25,8645.0,False,0.8500000000000014,0.7688664832458296,0.6723388311346858,,,
111/06/07,21304529.0,566483337.0,26.6,26.8,26.5,26.55,-0.30,8037.0,False,0.7000000000000011,0.7459109888305533,0.6968628836999751,,,
111/06/08,22628493.0,605478662.0,26.7,26.85,26.65,26.75,+0.20,7164.0,False,0.8000000000000007,0.763940659220369,0.7192221422067729,,,
111/06/09,73588446.0,1919257398.0,26.5,26.55,25.85,25.85,-0.90,23610.0,False,0.13333333333333522,0.5537382172580244,0.6640608338905234,,,
