日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/07/25,14513598.0,1843688215.0,126.5,129.5,125.5,127.5,-2.50,9686.0,False,0.671875,0.7090188954859671,0.6306104474828913,,,
111/07/26,21462266.0,2601321154.0,125.0,125.5,119.0,119.5,-8.00,14332.0,False,0.421875,0.6133042636573113,0.6248417195410313,,,
111/07/27,7459660.0,894880820.0,118.5,121.5,118.0,120.0,+0.50,5267.0,False,0.29411764705882354,0.5069087247911487,0.5855307212910704,,,
111/07/28,8568699.0,1034539705.0,123.5,124.5,118.0,118.0,-2.00,6178.0,False,0.1836734693877551,0.39916363965668417,0.5234083607462751,,,
111/07/29,7305340.0,870019359.0,120.0,120.5,117.5,119.5,+1.50,4843.0,False,0.24489795918367346,0.3477417461656805,0.4648528225527434,,,
111/08/01,6265908.0,715038620.0,116.0,116.0,112.0,112.5,X0.00,4493.0,False,0.019230769230769232,0.2382380871873768,0.38931457743095454,,,
111/08/02,7598508.0,830450495.0,110.5,111.5,108.0,109.0,-3.50,6012.0,False,0.03333333333333333,0.16993650256936227,0.31618855247709043,,,
111/08/03,6583492.0,714210249.0,109.5,110.0,107.5,108.0,-1.00,4677.0,False,0.016393442622950817,0.11875548258722513,0.2503775291804686,,,
111/08/04,13707319.0,1438948244.0,108.0,108.0,102.5,106.5,-1.50,8604.0,False,0.14814814814814814,0.12855303777419946,0.2097693653783789,,,
111/08/05,14816090.0,1655963900.0,109.5,114.0,109.5,114.0,+7.50,9935.0,False,0.5,0.2523686918494663,0.2239691408687413,,,
111/08/08,12062802.0,1376151479.0,112.0,116.0,111.5,114.0, 0.00,7059.0,False,0.5227272727272727,0.3424882188087351,0.2634755001820726,,,
111/08/09,8225991.0,934436160.0,112.5,115.0,112.0,113.5,-0.50,4774.0,False,0.5,0.3949921458724901,0.3073143820788784,,,
111/08/10,4096459.0,458181741.0,111.5,113.0,111.0,111.0,-2.50,3121.0,False,0.4722222222222222,0.4207355046557341,0.3451214229378303,,,
111/08/11,7242395.0,824670950.0,114.5,115.0,113.0,113.0,+2.00,4188.0,False,0.7777777777777778,0.5397495956964153,0.4099974805240253,,,
111/08/12,21639196.0,2579741389.0,113.0,123.5,113.0,121.5,+8.50,14709.0,False,0.9047619047619048,0.6614203653849118,0.4938051088109874,,,
111/08/15,23499586.0,2929889339.0,123.0,127.0,122.5,124.0,+2.50,15150.0,False,0.8775510204081632,0.7334639170593289,0.5736913782271013,,,
111/08/16,12145740.0,1507090127.0,125.0,127.0,121.5,122.5,-1.50,9485.0,False,0.8163265306122449,0.7610847882436342,0.6361558482326122,,,
111/08/17,11118953.0,1344804851.0,122.5,123.5,119.5,119.5,-3.00,7178.0,False,0.5714285714285714,0.69786604930528,0.6567259152568348,,,
111/08/18,23828926.0,2915089349.0,117.5,126.0,117.0,124.5,+5.00,15430.0,False,0.84375,0.7464940328701866,0.686648621127952,,,
111/08/19,26988889.0,3421777448.0,125.0,129.0,124.0,125.5,+1.00,17322.0,False,0.8055555555555556,0.7661812070986429,0.7131594831181822,,,
111/08/22,7672773.0,956655268.0,124.0,127.0,123.5,123.5,-2.00,6083.0,False,0.6944444444444444,0.7422689528805766,0.7228626397056469,,,
111/08/23,8273727.0,1001846713.0,122.0,122.5,120.0,121.5,-2.00,5716.0,False,0.53125,0.6719293019203844,0.7058848604438928,,,
111/08/24,7829217.0,957750025.0,124.0,124.0,121.0,123.0,+1.50,4909.0,False,0.625,0.6562862012802562,0.6893519740560139,,,
111/08/25,21912553.0,2799745740.0,125.0,130.0,124.5,127.5,+4.50,14814.0,False,0.8076923076923077,0.7067549034176066,0.6951529505098781,,,
111/08/26,19181772.0,2477720518.0,131.0,132.5,126.5,126.5,-1.00,13044.0,False,0.6129032258064516,0.6754710108805548,0.6885923039667703,,,
111/08/29,8540150.0,1038164026.0,119.5,123.0,119.5,123.0,-3.50,6090.0,False,0.3870967741935484,0.5793462653182193,0.6521769577505866,,,
111/08/30,6108367.0,750466477.0,123.0,124.0,121.5,122.5,-0.50,4245.0,False,0.3548387096774194,0.5045104134379527,0.602954776313042,,,
111/08/31,7854808.0,980874277.0,122.0,126.0,121.5,125.5,+3.00,5500.0,False,0.4615384615384616,0.4901864294714556,0.5653653273658465,,,
111/09/01,7306712.0,895075012.0,123.5,124.5,121.0,121.0,-4.50,4957.0,False,0.1153846153846154,0.3652524914425088,0.4986610487247339,,,
111/09/02,4836632.0,592943089.0,122.0,124.0,121.0,122.0,+1.00,3527.0,False,0.19230769230769232,0.3076042250642366,0.4349754408379015,,,
111/09/05,7097015.0,858305286.0,123.5,124.5,118.0,118.5,-3.50,4996.0,False,0.03448275862068965,0.21656373624972086,0.3621715393085079,,,
111/09/06,15280143.0,1740145965.0,120.5,121.0,110.0,113.0,-5.50,10398.0,False,0.13333333333333333,0.1888202686109251,0.30438778240931363,,,
111/09/07,8294700.0,943136378.0,111.5,116.0,110.0,115.0,+2.00,5333.0,False,0.2222222222222222,0.19995425314802406,0.2695766059888838,,,
111/09/08,6840944.0,793381692.0,117.5,117.5,114.0,117.5,+2.50,4709.0,False,0.46875,0.28955283543201604,0.2762353491365945,,,
111/09/12,4978870.0,593704714.0,119.5,121.0,118.0,118.5,+1.00,3502.0,False,0.53125,0.3701185569546773,0.3075297517426221,,,
111/09/13,27300870.0,3398832425.0,122.5,127.5,121.5,122.5,+4.00,16426.0,False,0.7142857142857143,0.4848409427316897,0.3666334820723113,,,
111/09/14,9225247.0,1114579464.0,118.0,124.0,117.0,123.5,+1.00,8651.0,False,0.7714285714285715,0.5803701522973168,0.43787903881397977,,,
111/09/15,8064411.0,985933539.0,123.5,125.0,120.0,120.0,-3.50,5292.0,False,0.5714285714285714,0.5773896253410683,0.4843825676563426,,,
