日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/03/08,1653295.0,110740571.0,66.8,67.3,66.6,67.2,0.1,1177.0,,0.5714285714285722,0.4609582648398257,0.4241348293102435,66.64,67.02000000000001,66.91999999999999
112/03/09,1361760.0,91336394.0,67.2,67.7,66.8,66.8,-0.4,1006.0,,0.5714285714285705,0.4977817003694073,0.4732327433496862,66.76,66.89,66.885
112/03/10,2285153.0,150794809.0,66.3,66.5,65.7,66.0,-0.8,1709.0,,0.1904761904761924,0.3953465304050024,0.4636366437146056,66.76,66.72,66.86499999999998
112/03/13,2707862.0,175993000.0,65.3,65.8,63.9,65.5,-0.5,1859.0,,0.4210526315789473,0.4039152307963173,0.398202763868774,66.52000000000001,66.55,66.8
112/03/14,1635570.0,106142134.0,65.1,65.4,64.1,64.6,-0.9,1208.0,,0.18421052631578816,0.3306803293028076,0.3795035969651474,66.02000000000001,66.25000000000001,66.69999999999999
112/03/15,18128568.0,1068211585.0,59.1,60.5,58.2,58.5,-6.1,10053.0,,0.031578947368420755,0.230979868658012,0.29744684242120906,64.28,65.46000000000001,66.285
112/03/16,7358072.0,429222475.0,58.5,59.3,57.6,58.3,-0.2,4459.0,,0.06930693069306887,0.1770888893363643,0.21301620888412945,62.58,64.66999999999999,65.91999999999999
112/03/17,5397111.0,312704506.0,58.5,58.7,57.5,57.9,-0.4,3309.0,,0.03921568627450965,0.13113115498241273,0.16176964455171378,60.96,63.85999999999999,65.51
112/03/20,7086347.0,396649789.0,57.8,57.8,55.0,55.6,-2.3,5461.0,,0.04724409448818908,0.1031688014843382,0.12181037048305456,58.98,62.75,64.93
112/03/21,4472238.0,254835381.0,56.2,57.8,56.1,56.8,1.2,2915.0,,0.14173228346456668,0.11602329547774767,0.10745363281547468,57.42,61.71999999999999,64.39999999999999
112/03/22,2809242.0,160124128.0,57.4,57.6,56.7,57.0,0.2,1848.0,,0.17391304347826084,0.1353198781445854,0.1224554897000269,57.11999999999999,60.7,63.86
112/03/23,2369629.0,134698532.0,56.6,57.2,56.4,57.0,0.0,1680.0,,0.18518518518518529,0.15194164715811867,0.14086046781576314,56.86,59.72000000000001,63.30499999999999
112/03/24,3831410.0,218636064.0,57.9,57.9,56.8,57.0,0.0,2030.0,,0.1923076923076922,0.16539699554130985,0.15642676328584906,56.67999999999999,58.82000000000001,62.77
112/03/27,2352017.0,133798513.0,57.1,57.5,56.6,56.8,-0.2,1584.0,,0.3272727272727268,0.21935557278511547,0.1833831879559117,56.92,57.95,62.24999999999999
112/03/28,2653188.0,150206161.0,57.0,57.2,56.2,56.4,-0.4,1892.0,,0.3255813953488371,0.254764180306356,0.2311584419588623,56.84,57.13,61.69
112/03/29,2575524.0,146780794.0,56.5,57.3,56.5,57.1,0.7,1600.0,,0.5675675675675675,0.3590319760600932,0.2895201122242684,56.86,56.99,61.225
112/03/30,2328283.0,132735149.0,57.5,57.6,56.7,56.8,-0.3,1644.0,,0.6206896551724131,0.4462512024308665,0.3881050515170176,56.81999999999999,56.84,60.755
