日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/09/29,3787789.0,236436548.0,62.4,63.6,61.2,61.9,+1.60,2627.0,False,0.15686274509803932,0.13519378709048085,0.15859619714044665,,,
111/09/30,3737631.0,232822856.0,60.1,64.2,60.0,63.8,+1.90,2654.0,False,0.38775510204081615,0.21938089207392591,0.17885776211827306,,,
111/10/03,3032954.0,195085849.0,62.6,65.4,62.6,64.9,+1.10,2352.0,False,0.5505617977528092,0.32977452730022033,0.2291633505122555,,,
111/10/04,10742044.0,741662824.0,66.7,70.8,66.3,70.4,+5.50,7688.0,False,0.9629629629629638,0.5408373391878014,0.3330546800707708,,,
111/10/05,19135303.0,1358789511.0,71.5,73.9,68.2,71.5,+1.10,13972.0,False,0.8273381294964025,0.6363376026240017,0.4341489875885144,,,
111/10/06,6982905.0,489791075.0,70.9,71.3,69.4,70.1,-1.40,4669.0,False,0.7266187050359705,0.6664313034279913,0.5115764262016733,,,
111/10/07,3791465.0,261055185.0,69.0,69.7,68.4,68.5,-1.60,2871.0,False,0.6115107913669062,0.6481244660742962,0.5570924394925476,,,
111/10/11,6732214.0,432458389.0,65.6,66.4,62.7,63.1,-5.40,4823.0,False,0.22302158273381287,0.5064235049608018,0.5402027946486323,,,
111/10/12,5528463.0,350577287.0,62.9,64.9,61.9,63.5,+0.40,3685.0,False,0.25179856115107896,0.4215485236908941,0.500651370996053,,,
111/10/13,4267926.0,264174694.0,62.7,64.1,60.5,60.5,-3.00,3071.0,False,0.03597122302158272,0.2930227568011236,0.4314418329310765,,,
111/10/14,4565059.0,292887381.0,63.0,65.2,62.8,64.6,+4.10,3224.0,False,0.3059701492537308,0.297338554285326,0.3867407400491596,,,
111/10/17,3485953.0,223126457.0,62.8,66.0,62.3,66.0,+1.40,2595.0,False,0.4104477611940297,0.33504162325489384,0.3695077011177377,,,
111/10/18,5348715.0,358276601.0,67.9,68.0,65.7,67.5,+1.50,4143.0,False,0.5223880597014923,0.39749043540376,0.3788352792130784,,,
